Brand,Origin,Country,Date,Rating,Text,Platform,Sentiment
Tesco,Local,UK,2025-12-11,,@absolutelyamyyy I work in the Tesco call centre and we donated 100s of toys for kids in the local  area.,X,Neutral
Tesco,Local,UK,2025-12-11,,"@JSHKT20 @PoliceChiefs @surreycricket @ICOnews @Tesco Absolutely, bonkers",X,Neutral
Tesco,Local,UK,2025-12-11,,@Hopspur24 Been a good day i went to Tesco to do my bjg xmas food shopping today matey came home a lot more skint,X,Positive
Tesco,Local,UK,2025-12-11,,"@Alanw47 @PoliceChiefs @surreycricket @ICOnews @Tesco Where to stop?
Does it actually make a difference?
Maybe include the Golf Club members in @PoliceChiefs ?",X,Negative
Tesco,Local,UK,2025-12-11,,"Small wonder growth isn't increasing when the retail trade doesn't want purchases from those other than with internet connection including food suppliers which also excluded those who can't get to a store due to distance in rural residence. 
@Argos_Online  and @Tesco for example",X,Neutral
Tesco,Local,UK,2025-12-11,,"@JSHKT20 @PoliceChiefs @surreycricket @ICOnews @Tesco Exactly, and why pick on Masons?  What about Catholic Guild, Buffaloes etc etc?",X,Neutral
Tesco,Local,UK,2025-12-11,,"@MatthewTorbitt They cancelled the annual tractor run near me the farmers will still be out and about going to Tesco and things it just so happens they will all be ending up there around the same time!

Lets fucking go! 🚜",X,Negative
Tesco,Local,UK,2025-12-11,,"@andrewfeinstein No they stopping Hamas stealing it to take down them tunnells 500m of them its got more food than a Tesco warehouse ,listen to Bill Clinton about Hamas it will prove ince again you backed the wrong horse thats a Republican President and Democrat",X,Negative
Tesco,Local,UK,2025-12-11,,@Nomad2Pure @JokersWildUK You asked for it. I heard he was arrested for stealing kitchen utensils out of Tesco. He said ‘it was a whisk he was willing to take!’,X,Negative
Tesco,Local,UK,2025-12-11,,@David__Osland Tesco will still make millions as its profits are the unpaid wages stolen from its employees who then need to claim universal credit.,X,Positive
Tesco,Local,UK,2025-12-11,,@LivEchonews Krispy Creme doughnuts 🍩 50% off in Tesco,X,Neutral
Tesco,Local,UK,2025-12-11,,@Neil184340 @crypto_dragonz Food doesn't come from Tesco. Enjoy your bugs dickhead.,X,Negative
Tesco,Local,UK,2025-12-11,,@V00UGHTS Will this affect Tesco’s opening hours ?,X,Neutral
Tesco,Local,UK,2025-12-11,,Sod off Tesco #emmerdale,X,Neutral
Tesco,Local,UK,2025-12-11,,"@Jano_Fule EU je dnes ako slovenské Tesco. Mizerný tovar, špinavé, nefunkčný systém, všetko sa rozpadáva a pri dverách ťa víta reklama s prijebaným Fero Jokom. Toto fakt nemá zmysel. 2/",X,Neutral
Tesco,Local,UK,2025-12-11,,"@standunited @Truthhurts101UK Absolutely brilliant, thank you @Tesco",X,Positive
Tesco,Local,UK,2025-12-11,,@KieraDiss @LidlGB @tesco has a halal butcher in my local store.,X,Neutral
Tesco,Local,UK,2025-12-11,,@Geniustechw The last salad in tesco,X,Neutral
Tesco,Local,UK,2025-12-11,,@watkins_jonny Fuck yes Tesco is a poor company to work for members of staff n management need sacking,X,Negative
Tesco,Local,UK,2025-12-11,,"@Alanw47 @PoliceChiefs @surreycricket @ICOnews Are you a member of your local Chess Syndicate or a member of a Martial Arts Club?
What about @Tesco ClubCard membership?
It will be a shambles and not deal with perceived issues…",X,Neutral
Tesco,Local,UK,2025-12-11,,@FalconTaxis247 Tesco x,X,Neutral
Tesco,Local,UK,2025-12-11,,@ToffeeTVEFC Wouldnt even recognise him if he was in the deysey tesco bollocko,X,Neutral
Tesco,Local,UK,2025-12-11,,"No turkey drumsticks in Tesco, got 1.8kg Gressingham Duck for £9.55. Gotta make 9 meals out of it. Came back with Quality Street, cause it was the only one that was £4.50, and gotta find Heroes &amp; Roses in Morrisons over Willenhall next Thurs. Got me some cereal &amp; wholemeal bread",X,Positive
Tesco,Local,UK,2025-12-11,,@srnorty @MichaelCal3302 @xwanyex And even the Tesco brand milk varies from .69 to 1.50. Weird. It’s like all milk isn’t the same.,X,Positive
Tesco,Local,UK,2025-12-11,,@srnorty @MichaelCal3302 @xwanyex No im not. Thank goodness. But you just said all milk was the same. And the same price. I wonder why Tesco carries so many different milks that nobody buys?,X,Negative
Tesco,Local,UK,2025-12-11,,@Truthhurts101UK Haven’t spent a single bean in @Tesco for three years they can get fucked,X,Negative
Tesco,Local,UK,2025-12-11,,@srnorty @MichaelCal3302 @xwanyex Apparently not. Quick search of Tesco shows a liter of milk varies by almost 500%,X,Neutral
Tesco,Local,UK,2025-12-11,,@Truthhurts101UK The nearest thing to a British White male in a Tesco advert you will get - is a Niger-ian with cycle cell anemia.,X,Neutral
Tesco,Local,UK,2025-12-11,,"@LifeofOpuscula @Ash_Howard @Lilywhite_Rose @SpursOfficial What if Tesco sold out of bread every single day, and then put their prices up, and then had 14,719 loaves of bread left on the shelves?",X,Neutral
Tesco,Local,UK,2025-12-11,,"@Zac13708535 Hi, we apologies for the inconvenience. Please note that we have already escalated this matter to the relevant department, kindly follow back and DM your reachable number for assistance.Thank you!
Tesco",X,Positive
Tesco,Local,UK,2025-12-11,,@SmoggyLondon That would be on Tesco.,X,Neutral
Tesco,Local,UK,2025-12-11,,@Brahmacharyan @Truthhurts101UK Thank fuck for that - encourage a few other of your types too.  Tesco is too busy as it is - I waited in line for the self service till for about 20 mins the other day.,X,Positive
Tesco,Local,UK,2025-12-11,,"@mrveedj @Tesco Hi, we apologies for the inconvenience. Please note that we have already escalated this matter to the relevant department, kindly follow back and DM your reachable number for assistance.Thank you!",X,Positive
Tesco,Local,UK,2025-12-11,,"@missevans2k10 Hi, we apologies for the inconvenience. Please note that we have already escalated this matter to the relevant department, kindly follow back and DM your reachable number for assistance.Thank you!
Tesco",X,Positive
Tesco,Local,UK,2025-12-11,,"@jenksusieq Hi, we apologies for the inconvenience. Please note that we have already escalated this matter to the relevant department, kindly follow back and DM your reachable number for assistance.Thank you!
Tesco",X,Positive
Tesco,Local,UK,2025-12-11,,@JohnSwinney Sure the team are buzzing after that one John. What the fuck is the point of John Swiney ? Potential there to manage a small to medium sized tesco albeit he would have to get up in the morning etc,X,Negative
Tesco,Local,UK,2025-12-11,,@xagreat I’ve got pigs in blankets in my Tesco shop coming tonight. I can’t wait for Christmas Day.,X,Neutral
Tesco,Local,UK,2025-12-11,,"@Truthhurts101UK I found loads of white families in Tesco Christmas 2025 ads, campaigns and shop displays. But I did this really tricky piece of research you probably hadn't thought of. I searched Google images for Tesco Christmas 2025 without narrowing the search to race.",X,Negative
Tesco,Local,UK,2025-12-11,,ELLEN STOLE PAK CHOIS FROM TESCO,X,Neutral
Tesco,Local,UK,2025-12-11,,@JohnBarrowman @Tesco It is so soft and looks great on you.,X,Positive
Tesco,Local,UK,2025-12-11,,I do have proof that the car was parked at my property at 6:28pm though. I must have gone home before Tesco.,X,Neutral
Tesco,Local,UK,2025-12-11,,"@David__Osland You still shopping Harrods because they're not that price in Tesco. Agree with your sentiments but there's no need to exaggerate prices. Cadburys dairy milk large £4.25, Nescafe £5.30, Napolina 1 litre extra virgin olive oil £7.25. Combined £16.80 or 33% less.",X,Negative
Tesco,Local,UK,2025-12-11,,@lesbianhowoo oh i was fully reading obkk pregnancy tweets while set next to this poor woman on the tesco bench,X,Negative
Tesco,Local,UK,2025-12-11,,@absolutelyamyyy I’m sure Tesco could afford to donate toys free. Looks like a sales promotion scam.,X,Positive
Tesco,Local,UK,2025-12-11,,@30_08shazza Tesco carrier bag.,X,Neutral
